Apartment Index,Address,Price,County,Room,Approx price per room
457,"31 Mount Andrew Rise, Lucan, Co. Dublin",1990, Co. Dublin,2,995.00
458,"Alexandra Walk, Dublin 2",3000, Dublin 2,2,1500.00
459,"Highfield Road, Rathgar, Dublin 6",1425, Dublin 6,1,1425.00
460,"Bushy Park House, Terenure, Dublin 6w",2050, Dublin 6w,2,1025.00
461,"Bushy Park House, Templeogue Road, Terenure, Dublin 6",2550, Dublin 6,3,850.00
462,"Adelaide Square, Dublin 2",2000, Dublin 2,1,2000.00
463,"Mountjoy Square, Dublin 1",1500, Dublin 1,1,1500.00
464,"Adelaide Square, Dublin 2",2200, Dublin 2,1,2200.00
465,"Wyckham Place, Dundrum, Dublin 14",2100, Dublin 14,2,1050.00
466,"Windmill Lane, Dublin 2",2200, Dublin 2,2,1100.00
467,"Adelaide Square, Dublin 2",2600, Dublin 2,1,2600.00
468,"The Mills Apartment Block, Old Navan Road, Castleknock, Dublin 15",1320, Dublin 15,2,660.00
469,"The Shrewsbury, Donnybrook Castle, Donnybrook, Dublin 4",2200, Dublin 4,2,1100.00
470,"Winter Garden, Pearse Street, Dublin 2",1695, Dublin 2,1,1695.00
471,"The Ash, Parkview, Stepaside, Dublin 18",1550, Dublin 18,1,1550.00
472,"Dawson House , Dean Court , Patrick st, Dublin 8",1600, Dublin 8,1,1600.00
473,"Lanesborough Mews, Finglas, Dublin 11",1550, Dublin 11,2,775.00
474,"Arran Quay Apartments, Hammond Lane, Dublin 7",1352, Dublin 7,1,1352.00
475,"Corrig Avenue, Dun Laoghaire, Co. Dublin",1600, Co. Dublin,2,800.00
476,"Highfield Manor, Highfield Road, Rathgar, Dublin 6",2200, Dublin 6,2,1100.00
477,"Elgin House, Ballsbridge Court, Serpentine Avenue, Ballsbridge, Dublin 4",2000, Dublin 4,2,1000.00
478,"Belgrave Square East, Ranelagh, Dublin 6",2500, Dublin 6,3,833.33
479,"Donn Rua, Castleknock, Dublin 15",2250, Dublin 15,2,1125.00
480,"Clarion Quay, Block 12, IFSC, Dublin 1",2526, Dublin 1,3,842.00
481,"The Waterside, Charlotte Quay, Ringsend, Dublin 4",2180, Dublin 4,2,1090.00
482,"Carrigmore Crescent, Citywest, Co. Dublin",1400, Co. Dublin,1,1400.00
483,"Westend Gate, Tallaght, Dublin 24",1250, Dublin 24,1,1250.00
484,"Apt 43 Manor Hall, Mount Brown, Kilmainham, Dublin 8",1750, Dublin 8,2,875.00
485,"The Cedars, Monkstown Valley, Monkstown, Co. Dublin",1500, Co. Dublin,2,750.00
486,"Apartment 51, Horizon Building, Magellan Crescent, Ashtown, Dublin 15",1400, Dublin 15,1,1400.00
487,"Castle Street, Dublin 2",1950, Dublin 2,2,975.00
488,"The Granary, Dublin 8",1716, Dublin 8,2,858.00
489,"Lanesborough Mews, Finglas, Dublin 11",1300, Dublin 11,1,1300.00
490,"Kiltipper Gate, Tallaght, Dublin 24",1625, Dublin 24,2,812.50
491,"Granny Apartment, Redgap, Rathcoole, Co. Dublin",1200, Co. Dublin,2,600.00
492,"Rivervale, Ashtown, Dublin 15",1700, Dublin 15,2,850.00
493,"Cedarbrook Avenue, Park West, Dublin 12",1875, Dublin 12,2,937.50
494,"Whatley Hall, Archers Wood, Clonee, Dublin 15",1600, Dublin 15,2,800.00
495,"Lanesborough Square, Finglas, Dublin 11",1800, Dublin 11,3,600.00
496,"Windmill Terrace, Clonsilla, Dublin 15",1400, Dublin 15,2,700.00
497,"Bantry Square, Waterville, Blanchardstown, Dublin 15",1700, Dublin 15,2,850.00
498,"Kilmore house, Spencer Dock, Dublin 1",2600, Dublin 1,2,1300.00
499,"Kilmore house, Spencer Dock, Dublin 1",2500, Dublin 1,2,1250.00
500,"Hunters Run, Clonee, Dublin 15",1000, Dublin 15,1,1000.00
501,"The Hardwicke, Smithfield, Dublin 7",1500, Dublin 7,1,1500.00
502,"Meadow Copse, Blanchardstown, Dublin 15",950, Dublin 15,1,950.00
503,"Stewart Hall, Parnell Street, Dublin 1",2000, Dublin 1,2,1000.00
504,"Hansted, Lucan, Co. Dublin",1850, Co. Dublin,3,616.67
505,"New Seskin Court, Tallaght, Dublin 24",1900, Dublin 24,2,950.00
506,"Townsend Street, Dublin 2",2100, Dublin 2,2,1050.00
507,"Cedarbrook Avenue, Cherry Orchard, Dublin 10",1650, Dublin 10,2,825.00
508,"Lanesborough Square, Finglas, Dublin 11",1550, Dublin 11,2,775.00
509,"The Chandler, Arran Quay, Dublin 7",1500, Dublin 7,1,1500.00
510,"Rosebank Place, Clondalkin, Dublin 22",1400, Dublin 22,1,1400.00
511,"Kings Court, Parnell Street, Dublin 1",1500, Dublin 1,1,1500.00
512,"Bayview Avenue, North Strand, Dublin 3",1650, Dublin 3,1,1650.00
513,"Gandon Hall, Gardiner Street, Dublin 1",1650, Dublin 1,1,1650.00
514,"Saunders House, Spencer Dock, Dublin 1",3000, Dublin 1,2,1500.00
515,"Rathborne Court, Ashtown, Dublin 15",2950, Dublin 15,4,737.50
516,"Rathborne Court, Ashtown, Dublin 7",2750, Dublin 7,4,687.50
517,"The Holly, Rockfield, Dundrum, Dublin 14",1840, Dublin 14,2,920.00
518,"Custom Hall, Gardiner Street, Dublin 1",2000, Dublin 1,2,1000.00
519,"Penthouse,Rivervale, Ashtown, Dublin 15",3100, Dublin 15,4,775.00
520,"Jervis Street, Dublin 1",2300, Dublin 1,2,1150.00
521,"Jervis Street, Dublin 1",2300, Dublin 1,2,1150.00
522,"College House, Taylors Hill, Rathfarnham, Dublin 16",1700, Dublin 16,2,850.00
523,"23 Adelaide Street, Dun Laoghaire, Co. Dublin",1248, Co. Dublin,2,624.00
524,"Carrig Court, Citywest, Co. Dublin",1700, Co. Dublin,2,850.00
525,"Alexandra Walk, Off South Great George's Street, Dublin 2",2600, Dublin 2,1,2600.00
526,"The Aston Building, Aston Quay, Dublin 2",3360, Dublin 2,1,3360.00
527,"Castleway, Off South Great George's Street, Dublin 2",3680, Dublin 2,2,1840.00
528,"Grand Canal Dock, Grand Canal Square, Dublin 2",3560, Dublin 2,2,1780.00
529,"The Aston Building, Aston Quay, Dublin 2",3360, Dublin 2,1,3360.00
530,"Beacon South Quarter, Sandyford, Dublin 18",2796, Dublin 18,1,2796.00
531,"Hanover Dock, Hanover Quay, Dublin 2",3800, Dublin 2,1,3800.00
532,"Hanover Dock, Hanover Quay, Dublin 2",4400, Dublin 2,2,2200.00
533,"Grand Canal Dock, Grand Canal Square, Dublin 2",3560, Dublin 2,2,1780.00
534,"Alto Vetro, Grand Canal Square, Dublin 2",3560, Dublin 2,2,1780.00
535,"Alexandra Walk, Whitefriar Street, Dublin 8",2600, Dublin 8,1,2600.00
536,"Hanover Dock, Grand Canal Square, Dublin 2",4400, Dublin 2,2,2200.00
537,"Castleway, Golden Lane, Dublin 8",3360, Dublin 8,1,3360.00
538,"Castleway, Golden Lane, Dublin 8",3680, Dublin 8,2,1840.00
539,"Shelbourne Road, Ballsbridge, Dublin 4",3880, Dublin 4,1,3880.00
540,"The Aston Building, Aston Quay, Dublin 2",3600, Dublin 2,2,1800.00
541,"Shelbourne Road, Ballsbridge, Dublin 4",4800, Dublin 4,2,2400.00
542,"Castleway, Off South Great George's Street, Dublin 2",3680, Dublin 2,2,1840.00
543,"Castleway, Golden Lane, Dublin 8",3680, Dublin 8,2,1840.00
544,"The Aston Building, Aston Quay, Dublin 2",3360, Dublin 2,1,3360.00
545,"The Aston Building, Aston Quay, Dublin 2",3600, Dublin 2,2,1800.00
546,"Castleway, Off South Great George's Street, Dublin 2",3360, Dublin 2,1,3360.00
547,"Castleway, Golden Lane, Dublin 8",3360, Dublin 8,1,3360.00
548,"Alexandra Walk, Whitefriar Street, Dublin 8",2600, Dublin 8,1,2600.00
549,"Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",2200, Dublin 8,2,1100.00
550,"Clancy Quay, Phase Two by Kennedy Wilson, Islandbridge, Dublin 8",2850, Dublin 8,3,950.00
551,"The Grange, Brewery Road, Stillorgan, Co. Dublin",1900, Co. Dublin,1,1900.00
552,"Vantage by Kennedy Wilson, Central Park, Leopardst, Sandyford, Dublin 18",2100, Dublin 18,2,1050.00
553,"Clancy Quay by Kennedy Wilson, Dublin 8",1900, Dublin 8,2,950.00
554,"Clancy Quay, Phase Two by Kennedy WIlson, Islandbridge, Dublin 8",2200, Dublin 8,2,1100.00
555,"The Grange, Brewery Road, Stillorgan, Co. Dublin",2100, Co. Dublin,2,1050.00
556,"Hanbury Mews, Hanbury Lane, Dublin 8",1500, Dublin 8,1,1500.00
557,"2 Grove House, 36 Grove Road, Rathmines, Dublin 6",2200, Dublin 6,2,1100.00
558,"Apt 3, Woodlawn Avenue, Santry, Santry, Dublin 9",1400, Dublin 9,1,1400.00
559,"Granitfield Manor, Rochestown Avenue, Dun Laoghaire, Co. Dublin",1800, Co. Dublin,2,900.00
560,"Lanesborough Court, Finglas, Dublin 11",1280, Dublin 11,2,640.00
561,"Northwood, Santry, Dublin 9",900, Dublin 9,4,225.00
562,"Merchamp, Seafield Road, Clontarf, Dublin 3",1427, Dublin 3,2,713.50
563,"8 Dunlin House House, Red Court Oaks, Seafield Roa, Clontarf, Dublin 3",1850, Dublin 3,2,925.00
564,"Lansdowne Wood, Ballsbridge, Dublin 4",3000, Dublin 4,2,1500.00
565,"Hunters Hall , Hunterswood, Ballycullen, Dublin 24",1650, Dublin 24,2,825.00
566,"Glenealy Downs, Clonsilla, Dublin 15",1300, Dublin 15,1,1300.00
567,"Gleneagle House, Ridgewood, Swords, Co. Dublin",1600, Co. Dublin,2,800.00
568,"Elgin Road, Ballsbridge, Dublin 4",3200, Dublin 4,2,1600.00
569,"Mount Seskin Court, Killinardan, Tallaght, Dublin 24",1600, Dublin 24,2,800.00
570,"Danesfort, Castle Avenue, Clontarf, Dublin 3",2000, Dublin 3,2,1000.00
571,"Grace Park Hall, 102 Grace Park Road, Drumcondra, Dublin 3",1456, Dublin 3,1,1456.00
572,"Alexandra Place, East Road, East Wall, Dublin 3",2400, Dublin 3,3,800.00
573,"Alexandra Place, East Road, Dublin 1",2400, Dublin 1,3,800.00
574,"Bachelors Walk, Dublin 2",1400, Dublin 2,1,1400.00
575,"Alexandra Walk, Dublin 8",2350, Dublin 8,2,1175.00
576,"Garville Avenue, Rathgar, Dublin 6",2000, Dublin 6,2,1000.00
577,"Ranelagh Village, Ranelagh, Dublin 6",3250, Dublin 6,2,1625.00
578,"Newmarket Square, Dublin 8",1200, Dublin 8,1,1200.00
579,"Wyckham Point, Dundrum, Dublin 14",1800, Dublin 14,1,1800.00
580,"Premier Square, Finglas road, Glasnevin, Dublin 9",1800, Dublin 9,2,900.00
581,"North Circular Road North Dublin City, North Circular Road, Dublin 1",900, Dublin 1,1,900.00
582,"Elmfield Court, Ninth Lock Road, Clondalkin, Dublin 22",1950, Dublin 22,2,975.00
583,"Herbert Park Lane, Ballsbridge, Dublin 4",2700, Dublin 4,2,1350.00
584,"Riverbank Hall, Addison Park, Glasnevin, Dublin 11",1700, Dublin 11,1,1700.00
585,"Kings Court, Parnell Street, Dublin 1",1950, Dublin 1,2,975.00
586,"The Distillery, Distillery Road, Drumcondra, Dublin 3",1750, Dublin 3,1,1750.00
587,"Barrow House, Custom House Square, IFSC, Dublin 1",1925, Dublin 1,1,1925.00
588,"Landscape Court, Landscape Road, Churchtown, Dublin 14",1695, Dublin 14,2,847.50
589,"Castle Lawn, Kilgobbin Wood, Leopardstown, Dublin 18",2195, Dublin 18,3,731.67
590,"Corn Exchange, Burgh Quay, Dublin 2",3000, Dublin 2,1,3000.00
591,"2 Kilininny Court, Firhouse, Dublin 24",1650, Dublin 24,2,825.00
592,"Landscape Court, Landscape Road, Churchtown, Dublin 14",1750, Dublin 14,2,875.00
593,"17 Castle Lawns Kilgobbin Wood, Sandyford, Dublin 18",2195, Dublin 18,3,731.67
594,"Milltown Avenue, Mount St. Annes, Milltown, Dublin 6",2300, Dublin 6,2,1150.00
595,"Brook House, Corrig Avenue, Dun Laoghaire, Co. Dublin",2700, Co. Dublin,2,1350.00
596,"Skyview, Sorrento Road, Dalkey, Co. Dublin",2500, Co. Dublin,3,833.33
597,"Linden Court, Grove Avenue, Blackrock, Co. Dublin",1650, Co. Dublin,1,1650.00
598,"Mayor Street, Dublin 1",960, Dublin 1,1,960.00
599,"Mayor Street, Dublin 1",1080, Dublin 1,1,1080.00
600,"Richmond Avenue, Fairview, Dublin 3",1600, Dublin 3,2,800.00
601,"Collins Square, Benburb Street, Dublin 7",2100, Dublin 7,2,1050.00
602,"The Tramyard, Inchicore, Dublin 8",1775, Dublin 8,2,887.50
603,"Ballsbridge court, serpentine Avenue, Ballsbridge, Dublin 4",1800, Dublin 4,1,1800.00
604,"Apartment 155 Bachelors Walk, Dublin 1",2400, Dublin 1,2,1200.00
605,"Seafield Court, Castle Ave, Clontarf, Dublin 3",1330, Dublin 3,1,1330.00
606,"The Maltings, Bonham Street, Dublin 8",1350, Dublin 8,1,1350.00
607,"Eustace Court, Cualanor, Dun Laoghaire, Co. Dublin",2050, Co. Dublin,2,1025.00
608,"Bloomfield Park, Bloomfield Avenue, Donnybrook, Dublin 4",2390, Dublin 4,2,1195.00
609,"Bracken Hill, Blackglen Road, Sandyford, Dublin 18",1950, Dublin 18,2,975.00
610,"Baggot Rath House, Newbridge Ave, Ballsbridge, Dublin 4",5460, Dublin 4,3,1820.00
611,"Baggoth Rath, Newbridge Avenue, Ballsbridge, Dublin 4",4200, Dublin 4,2,2100.00
612,"Baggotrath House, Newbridge Ave, Ballsbridge, Dublin 4",3360, Dublin 4,1,3360.00
613,"Blackthorn Drive, Sandyford, Dublin 18",4760, Dublin 18,2,2380.00
614,"Kilmore House Drynam Hall, Kinsealy, Co. Dublin",1560, Co. Dublin,2,780.00
615,"The Courtyard, Block B, North Great Georges St, Dublin 1",1782, Dublin 1,2,891.00
616,"Sweepstakes, Ballsbridge, Dublin 4",3000, Dublin 4,3,1000.00
617,"Belfield Court, Donnybrook, Dublin 4",1875, Dublin 4,2,937.50
618,"Amiens Square Amiens Street, Dublin 1",1575, Dublin 1,1,1575.00
619,"Seamount, Stillorgan, Co. Dublin",2300, Co. Dublin,2,1150.00
620,"OCallaghan Court, Grand Canal Dock, Dublin 2",2250, Dublin 2,1,2250.00
621,"Old Quay Terrace, Strand Road, Sutton, Dublin 13",1853, Dublin 13,2,926.50
622,"Southmede, Ballinteer Road, Dundrum, Dublin 16",2000, Dublin 16,2,1000.00
623,"Francis Street, Christchurch, Dublin 8",2000, Dublin 8,2,1000.00
624,"Esker Manor, Lucan, Co. Dublin",1460, Co. Dublin,2,730.00
625,"Fernley Court, Long Lane, Dublin 8",1500, Dublin 8,1,1500.00
626,"Achill Square, Waterville, Blanchardstown, Dublin 15",1700, Dublin 15,2,850.00
627,"Ardoyne House, Pembroke Park, Ballsbridge, Dublin 4",3000, Dublin 4,3,1000.00
628,"Leeson Street Upper, Dublin 4",2300, Dublin 4,2,1150.00
629,"Mount Merrion Avenue, Blackrock, Blackrock, Co. Dublin",1900, Co. Dublin,2,950.00
630,"3 Richmond Mews Richmond Ave, Fairview, Dublin 3",1400, Dublin 3,1,1400.00
631,"Main Street Swords, Swords, Co. Dublin",1350, Co. Dublin,1,1350.00
632,"South Circular Rd, Dublin 8",1350, Dublin 8,1,1350.00
633,"58 Serpentine Avenue, Ballsbridge, Dublin 4",2250, Dublin 4,2,1125.00
634,"Pembroke Square, Grand Canal Street Upper, Grand Canal Dock, Dublin 4",3300, Dublin 4,3,1100.00
635,"181 Bellevue, Islandbridge, Dublin 8",2000, Dublin 8,2,1000.00
636,"Wellington Road, Ballsbridge, Dublin 4",3500, Dublin 4,2,1750.00
637,"clarion quay bl 5, Dublin 1",2300, Dublin 1,1,2300.00
638,"1 Blackhorse Downs, Dublin 7",1600, Dublin 7,2,800.00
639,"Timber Mills, Artane, Dublin 5",1550, Dublin 5,2,775.00
640,"Fortunes Walk, Citypark, Citywest, Co. Dublin",2200, Co. Dublin,3,733.33
641,"dame street, Dublin 2",2300, Dublin 2,1,2300.00
642,"169 171 James's street, Dublin 8",1600, Dublin 8,1,1600.00
643,"Terenure road east, Rathgar, Dublin 6",1600, Dublin 6,1,1600.00
644,"Shelbourne Court, Ballsbridge, Dublin 4",3120, Dublin 4,2,1560.00
645,"mayor street, IFSC, Dublin 1",1800, Dublin 1,1,1800.00
646,"8 Lynton Court, Ballsbridge, Dublin 4",3640, Dublin 4,4,910.00
647,"66 The Birch, Riversdale, Dundrum, Dublin 14",1850, Dublin 14,2,925.00
648,"4 Millstream, The Links, Portmarnock, Portmarnock, Co. Dublin",1650, Co. Dublin,2,825.00
649,"208 The links, Elm Park, Merrion, Dublin 4",2300, Dublin 4,2,1150.00
650,"Finsbury House 79-81 Pembroke Road, Ballsbridge, Dublin 4",2600, Dublin 4,2,1300.00
651,"The Charter, Santry Cross, Ballymun, Dublin 9",2000, Dublin 9,2,1000.00
652,"Charles Street Great, Dublin 1",1400, Dublin 1,1,1400.00
653,"Charles Street Great, Dublin 1",2300, Dublin 1,3,766.67
654,"Airfield Manor, Donnybrook, Dublin 4",2000, Dublin 4,2,1000.00
655,"1 BED Priorsgate, Greenhills Road, Tallaght, Dublin 24",1172, Dublin 24,1,1172.00
656,"Bracken Hill, Blackglen Road, Sandyford, Dublin 18",2300, Dublin 18,1,2300.00
657,"Brennanstown Square, Cabinteely, Dublin 18",2400, Dublin 18,2,1200.00
658,"Dunluce, Anglesea Road, Ballsbridge, Dublin 4",3250, Dublin 4,2,1625.00
659,"Fitzwilliam Place, Dublin 2",3000, Dublin 2,2,1500.00
660,"Francis Street, Dublin 8",2500, Dublin 8,2,1250.00
661,"The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4,1,3810.00
662,"Longboat Quay, Sir Rogeron's Quay, Grand Canal Dock, Dublin 2",4200, Dublin 2,1,4200.00
663,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
664,"The Dickens, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4,1,3810.00
665,"William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4,1,3600.00
666,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
667,"The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3390, Dublin 4,1,3390.00
668,"The Poolbeg, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4,1,3600.00
669,"Warrington Place, Dublin 2, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
670,"Upper Leeson Street, Dublin 4",3800, Dublin 4,1,3800.00
671,"The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3390, Dublin 4,1,3390.00
672,"Hanover Riverside, Sir Rogerson's Quay, Dublin 2, Grand Canal Dock, Dublin 2",3810, Dublin 2,1,3810.00
673,"Hanover Quay, The Waterfront, Grand Canal Dock, Dublin 2",4800, Dublin 2,2,2400.00
674,"The Sweepstakes, Ballsbridge, Ballsbridge, Dublin 4",3640, Dublin 4,2,1820.00
675,"The Clayton, The Gasworks, Barrow Street, Ballsbridge, Dublin 4",3390, Dublin 4,1,3390.00
676,"William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4,1,3400.00
677,"The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4,1,3600.00
678,"The Argyle, Custom House Quay, IFSC, Dublin 1",3600, Dublin 1,1,3600.00
679,"The Alliance, The Gasworks, South Lotts Road, Ballsbridge, Dublin 4",4500, Dublin 4,2,2250.00
680,"Gallery Quay, Grand Canal Quay, Grand Canal Dock, Dublin 2",4500, Dublin 2,2,2250.00
681,"William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4,1,3400.00
682,"The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",2700, Dublin 4,2,1350.00
683,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
684,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
685,"The Poolbeg, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4,1,3810.00
686,"The Hibernian,The Gasworks, Barrow Street, Ringsend, Dublin 4",3390, Dublin 4,1,3390.00
687,"Herbert Park Lane, The Pines, Ballsbridge, Dublin 4",3600, Dublin 4,2,1800.00
688,"25 Richmond Square, Morning Star avenue, Smithfield, Dublin 7",2000, Dublin 7,2,1000.00
689,"Madison Court, Grattan Street, Dublin 2",2400, Dublin 2,2,1200.00
690,"El Greco, St James Court, Ballsbridge, Dublin 4",1750, Dublin 4,1,1750.00
691,"Shrewsbury Square, Sandymount Avenue, Ballsbridge, Dublin 4",3250, Dublin 4,2,1625.00
692,"214 The Distillery, Distillery Road, Fairview, Dublin 3",1950, Dublin 3,2,975.00
693,"Apt 25 Cherry Lodge Farmleigh, Castleknock, Dublin 15",1450, Dublin 15,1,1450.00
694,"1 Bedroom Apartment, Island Key, East Wall, Dublin 3",1600, Dublin 3,1,1600.00
695,"Richmond Street North, Dublin 1",1300, Dublin 1,1,1300.00
696,"The Water Rill, Waterside, Co Dublin, Malahide, Co. Dublin",1500, Co. Dublin,2,750.00
697,"Brittas, Brittas, Co. Dublin",1150, Co. Dublin,1,1150.00
698,"Rathborne Court, Ashtown, Dublin 15",1900, Dublin 15,2,950.00
699,"North Circular Road, Dublin 1",2100, Dublin 1,3,700.00
700,"Adelaide Square, Dublin 2",3380, Dublin 2,2,1690.00
701,"Alexandra Walk, Dublin 2",3740, Dublin 2,2,1870.00
702,"Alexandra Walk, Dublin 2",3200, Dublin 2,2,1600.00
703,"Pembroke Row, Dublin 2",3400, Dublin 2,2,1700.00
704,"Adelaide Square, Dublin 2",2600, Dublin 2,1,2600.00
705,"Alexandra Walk, Dublin 2",3400, Dublin 2,2,1700.00
706,"Alexandra Walk, Dublin 2",3740, Dublin 2,2,1870.00
707,"Adelaide Square, Dublin 2",3000, Dublin 2,1,3000.00
708,"Adelaide Square, Dublin 2",3200, Dublin 2,1,3200.00
709,"Alexandra Walk, Dublin 2",3200, Dublin 2,1,3200.00
710,"Alexandra Walk, Dublin 2",3400, Dublin 2,1,3400.00
711,"Alexandra Walk, Dublin 2",3300, Dublin 2,2,1650.00
712,"Adelaide Square, Dublin 2",3240, Dublin 2,2,1620.00
713,"Alexandra Walk, Dublin 2",3740, Dublin 2,2,1870.00
714,"Pembroke Row, Dublin 2",2600, Dublin 2,2,1300.00
715,"Adelaide Square, Dublin 2",3400, Dublin 2,2,1700.00
716,"Alexandra Walk, Dublin 2",3320, Dublin 2,1,3320.00
717,"Alexandra Walk, Dublin 2",3400, Dublin 2,1,3400.00
718,"Adelaide Square, Dublin 2",3240, Dublin 2,1,3240.00
719,"Adelaide Square, Dublin 2",3080, Dublin 2,1,3080.00
720,"Adelaide Square, Dublin 2",3380, Dublin 2,2,1690.00
721,"Alexandra Walk, Dublin 2",3600, Dublin 2,2,1800.00
722,"Adelaide Square Penthouse, Dublin 2",3600, Dublin 2,2,1800.00
723,"Adelaide Square Penthouse, Dublin 2",4100, Dublin 2,1,4100.00
724,"Pembroke Row, Dublin 2",3520, Dublin 2,2,1760.00
725,"Adelaide Square, Dublin 2",2880, Dublin 2,1,2880.00
726,"Adelaide Square Penthouse, Dublin 2",3800, Dublin 2,2,1900.00
727,"Adelaide Square, Dublin 2",2760, Dublin 2,1,2760.00
728,"Adelaide Square, Dublin 2",2400, Dublin 2,1,2400.00
729,"Adelaide Square Penthouse, Dublin 2",4800, Dublin 2,2,2400.00
730,"Adelaide Square, Dublin 2",3400, Dublin 2,2,1700.00
731,"Adelaide Square, Dublin 2",4200, Dublin 2,1,4200.00
732,"Adelaide Square, Dublin 2",3000, Dublin 2,1,3000.00
733,"Mayor Street Lower, Dublin 2, Dublin 2",2400, Dublin 2,1,2400.00
734,"Pembroke Row, Dublin 2",2880, Dublin 2,1,2880.00
735,"Adelaide Square, Dublin 2",2200, Dublin 2,1,2200.00
736,"Alexandra Walk, Dublin 2",3300, Dublin 2,2,1650.00
737,"Pembroke Row, Dublin 2",3480, Dublin 2,2,1740.00
738,"Gardiner Place, Dublin 1",2750, Dublin 1,2,1375.00
739,"(1) Tallaght Cross East, Tallaght, Dublin 24",1350, Dublin 24,1,1350.00
740,"Applewood Village, Swords, Co. Dublin",1600, Co. Dublin,2,800.00
741,"3 Grove House, Maxwell Road, Rathmines, Dublin 6",1750, Dublin 6,2,875.00
742,"Wikeford Hall, Thornleigh Road, Swords, Co. Dublin",1700, Co. Dublin,2,850.00
743,"2 Church Mews, Church Gardens, Rathmines, Dublin 6",1333, Dublin 6,1,1333.00
744,"Aranmore, Custom House Harbour, I.F.S.C, Dublin 1",2250, Dublin 1,2,1125.00
745,"Rockview, Simonsridge, Sandyford, Sandyford, Dublin 18",1800, Dublin 18,2,900.00
746,"144 blackhall square north Brunswick street dublin, Dublin 7",1800, Dublin 7,1,1800.00
747,"Custom House Square, Mayor Street Lower, IFSC, Dublin 1",2100, Dublin 1,2,1050.00
748,"Greenlea Place, Terenure Road West, Terenure, Dublin 6w",1450, Dublin 6w,1,1450.00
749,"Amiens Square, Corner Of Amiens Street & Talbot St, Dublin 1",1400, Dublin 1,1,1400.00
750,"Gratton Wood, Clongriffin, Dublin 13",1200, Dublin 13,1,1200.00
751,"Manor Street, Stoneybatter, Dublin 7",1650, Dublin 7,2,825.00
752,"Summer Street North, Dublin 1",1300, Dublin 1,1,1300.00
753,"Mountjoy Square, Dublin 1",2200, Dublin 1,3,733.33
754,"64 Drumcondra Road Upper, Drumcondra, Dublin 9",2250, Dublin 9,3,750.00
755,"32 Finglas Road, Finglas, Dublin 11",1200, Dublin 11,1,1200.00
756,"Block 5, Portland Lock, Portland Place, Dublin 1",2100, Dublin 1,2,1050.00
757,"The Island Chapelizod, Chapelizod, Dublin 20",1750, Dublin 20,2,875.00
758,"Smithfield Gate, Smithfield, Dublin 7",1500, Dublin 7,1,1500.00
759,"Ballymount Square, Walkinstown, Dublin 12",1350, Dublin 12,1,1350.00
760,"53 St. Samsons Square, Balgriffin, Dublin 13",1600, Dublin 13,2,800.00
761,"Lansdowne Gate, Drimnagh, Dublin 12",1525, Dublin 12,1,1525.00
762,"32 Lansdowne Gate, Long Mile Road, Dublin 12, Drimnagh, Dublin 12",1805, Dublin 12,2,902.50
763,"Charlestown Place, Finglas, Dublin 11",1580, Dublin 11,2,790.00
764,"120 The Oval, Tullyvale, Cabinteely, Dublin 18",1800, Dublin 18,2,900.00
765,"5 Dunville Court, Rathmines, Dublin 6",1600, Dublin 6,1,1600.00
766,"Highfield Park, Dundrum, Dublin 14",4500, Dublin 14,5,900.00
767,"Market Square, Green Street, Off Capel Street, Dublin 1",1560, Dublin 1,1,1560.00
768,"Harbour View, Crofton Road, Dun Laoghaire, Co. Dublin",2484, Co. Dublin,2,1242.00
769,"Shelbourne Hall, Shelbourne Road, Ballsbridge, Dublin 4",3450, Dublin 4,2,1725.00
770,"Shelbourne Hall, Shelbourne Rd, Ballsbridge, Dublin 4",2274, Dublin 4,2,1137.00
771,"The Sweepstakes, Ballsbridge Park, Merrion Road, Ballsbridge, Dublin 4",1745, Dublin 4,1,1745.00
772,"83 Waterville Terrace, Blanchardstown, Dublin 15",1308, Dublin 15,2,654.00
773,"4 Grange Lodge Court, Clongriffin, Dublin 13",1250, Dublin 13,1,1250.00
