Apartment Index,Address,Price,County,Room,Approx price per room
452,"(1) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",1742, Dublin 18,1,1742.00
453,"St Catherines Church, Bridgefoot Street, Dublin 8",1617, Dublin 8,1,1617.00
454,"The Shrewsbury, Donnybrook Castle, Donnybrook, Dublin 4",2200, Dublin 4,2,1100.00
455,"Kirkpatrick House, Spencer Dock, IFSC, Dublin 1",4635, Dublin 1,3,1545.00
456,"(3) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",2496, Dublin 18,3,832.00
457,"Merrion Village, Ballsbridge, Dublin 4",1850, Dublin 4,2,925.00
458,"44 Millrace Road, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
459,"Ashford Apartments, Griffith Ave, Glasnevin, Dublin 9",1450, Dublin 9,1,1450.00
460,"Cubes 6, Beacon South Quarter, Sandyford, Dublin 18",2400, Dublin 18,2,1200.00
461,"Cubes 6, Beacon South Quarter, Sandyford, Dublin 18",2000, Dublin 18,2,1000.00
462,"Cairnbrook Avenue, Carrickmines, Dublin 18",2200, Dublin 18,2,1100.00
463,"The Newman, The Court, Killiney, Killiney, Co. Dublin",3000, Co. Dublin,2,1500.00
464,"One Beacon, Beacon Hotel, Sandyford, Dublin 18",2500, Dublin 18,2,1250.00
465,"One Beacon, Beacon Hotel, Sandyford, Dublin 18",2500, Dublin 18,2,1250.00
466,"Cubes 5, Beacon South Quarter, Sandyford, Dublin 18",2000, Dublin 18,2,1000.00
467,"Batchelors Walk Apartments, Dublin 2",2500, Dublin 2,1,2500.00
468,"Cairnbrook, Glenamuck Road, Sandyford, Dublin 18",2400, Dublin 18,2,1200.00
469,"Killiney Court Apartments, Killiney, Co. Dublin",3500, Co. Dublin,2,1750.00
470,"Killiney Court Apartments, Station Road, Killiney, Co. Dublin",3500, Co. Dublin,3,1166.67
471,"Cairnbrook Manor, Carrickmines, Dublin 18",2500, Dublin 18,2,1250.00
472,"Killiney Court, Killiney Bay, Killiney, Co. Dublin",3500, Co. Dublin,2,1750.00
473,"clarendon st, Dublin 2",3000, Dublin 2,1,3000.00
474,"Dominick street, Dublin 1",1900, Dublin 1,1,1900.00
475,"Grace Park Hall, 102 Grace Park Road, Drumcondra, Dublin 3",1456, Dublin 3,1,1456.00
476,"Old Quay Terrace, Strand Road, Sutton, Dublin 13",1853, Dublin 13,2,926.50
477,"Achill Square, Waterville, Blanchardstown, Dublin 15",1700, Dublin 15,2,850.00
478,"Esker Manor, Lucan, Co. Dublin",1460, Co. Dublin,2,730.00
479,"Seabrook Manor, Station Road, Portmarnock, Co. Dublin",1750, Co. Dublin,2,875.00
480,"Francis Street, Christchurch, Dublin 8",2000, Dublin 8,2,1000.00
481,"Southmede, Ballinteer Road, Dundrum, Dublin 16",2000, Dublin 16,2,1000.00
482,"La Rochelle, High Street, Christchurch, Dublin 8, Christchurch, Dublin 8",1700, Dublin 8,1,1700.00
483,"The Maltings, Bonham Street, Dublin 8",1350, Dublin 8,1,1350.00
484,"Eustace Court, Cualanor, Dun Laoghaire, Co. Dublin",2050, Co. Dublin,2,1025.00
485,"Bloomfield Park, Bloomfield Avenue, Donnybrook, Dublin 4",2390, Dublin 4,2,1195.00
486,"Bracken Hill, Blackglen Road, Sandyford, Dublin 18",1950, Dublin 18,2,975.00
487,"Baggot Rath House, Newbridge Ave, Ballsbridge, Dublin 4",5460, Dublin 4,3,1820.00
488,"Baggoth Rath, Newbridge Avenue, Ballsbridge, Dublin 4",4200, Dublin 4,2,2100.00
489,"Baggotrath House, Newbridge Ave, Ballsbridge, Dublin 4",3360, Dublin 4,1,3360.00
490,"Blackthorn Drive, Sandyford, Dublin 18",4760, Dublin 18,2,2380.00
491,"Parkview, Stepaside, Dublin 18",2000, Dublin 18,2,1000.00
492,"4 Boroimhe Beech, Swords, Co. Dublin",1500, Co. Dublin,2,750.00
493,"Castleknock Park, Castleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
494,"15 Cornmill Apartment, Distillery Road, Clonliffe, Drumcondra, Dublin 3",2250, Dublin 3,2,1125.00
495,"The Cedar, Parkview, Stepaside, Dublin 18",1790, Dublin 18,2,895.00
496,"Spencer Dock, Dublin 1",3400, Dublin 1,2,1700.00
497,"Rathgar Court, 18-20 Rathgar Road, Rathgar, Dublin 6",2200, Dublin 6,2,1100.00
498,"Leinster Square, Rathmines, Dublin 6",1600, Dublin 6,1,1600.00
499,"Mayor Street, Dublin 1",960, Dublin 1,1,960.00
500,"Kilmore House Drynam Hall, Kinsealy, Co. Dublin",1560, Co. Dublin,2,780.00
501,"Belfield Court, Donnybrook, Dublin 4",1875, Dublin 4,2,937.50
502,"Kilmore House Drynam Hall, Kinsealy, Co. Dublin",1560, Co. Dublin,2,780.00
503,"Amiens Square Amiens Street, Dublin 1",1575, Dublin 1,1,1575.00
504,"Belfry Lawns, Citywest, Co. Dublin",1560, Co. Dublin,2,780.00
505,"Verdemont, Clonsilla, Dublin 15",2600, Dublin 15,4,650.00
506,"Bellevue Islandbridge, Dublin 8",1750, Dublin 8,1,1750.00
507,"Aberdeen St, North Circular Road, Dublin 1",1200, Dublin 1,1,1200.00
508,Dublin 8,1800,Dublin 8,1,1800.00
509,"The Lansdowne Block, Pembroke Square, Grand Canal Dock, Dublin 4",2000, Dublin 4,1,2000.00
510,"Linnetfields Square, Clonee, Dublin 15",1600, Dublin 15,2,800.00
511,"The Penthouses at Custom House Square, Dublin 1",4200, Dublin 1,3,1400.00
512,"Windmilll Lane, Dublin 2",2200, Dublin 2,2,1100.00
513,"South Dock Road, Grand Canal Dock, Dublin 2",2750, Dublin 2,1,2750.00
514,"7 the slade coldwater lakes saggart, Saggart, Co. Dublin",1000, Co. Dublin,1,1000.00
515,"Chandlers Guild, James' Street, Dublin 8",1500, Dublin 8,1,1500.00
516,"Lana na Pairce, Lucan, Co. Dublin",1650, Co. Dublin,2,825.00
517,"172 The Gallery, Turvey Walk, Donabate, Co. Dublin",1850, Co. Dublin,2,925.00
518,"24 Gleann Ribh, Lusk, Co. Dublin",2000, Co. Dublin,2,1000.00
519,"Pearse Street 107, Hanover Quay, Dublin 2",2000, Dublin 2,1,2000.00
520,"Hanover Quay, Grand Canal Dock, Dublin 2",3000, Dublin 2,1,3000.00
521,"Leona Apartments, Dun Laoghaire, Co. Dublin",1694, Co. Dublin,1,1694.00
522,"27 Cedarhurst Road, Phoenix Park Racecourse, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
523,"33 Beaumount House, Terenure, Dublin 6",1700, Dublin 6,2,850.00
524,"18-21 Lower Mount Street, Dublin 2",4100, Dublin 2,2,2050.00
525,"Rathborne Court Ashtown Dublin 15, Ashtown, Dublin 15",2800, Dublin 15,4,700.00
526,"58 Serpentine Avenue, Ballsbridge, Dublin 4",2250, Dublin 4,2,1125.00
527,"41 Pembroke Road, Ballsbridge, Dublin 4",1125.00, Dublin 4,0,1125.00
528,"Harold's Cross Road, Harold's Cross, Dublin 6w",2000, Dublin 6w,2,1000.00
529,"The Ramparts, Cabinteely, Cabinteely, Dublin 18",1700, Dublin 18,2,850.00
530,"Gresham House, Cathal Brugha Street, Dublin 1",1975, Dublin 1,2,987.50
531,"Granite Court, Stepaside Park, Stepaside, Dublin 18",1083, Dublin 18,2,541.50
532,"Spencer Dock, Dublin 1",2250, Dublin 1,2,1125.00
533,"Neptune Apartments, Dun Laoghaire, Co. Dublin",1984, Co. Dublin,2,992.00
534,"Gallery Quay, Block 3, Grand Canal Dock, Dublin 2",3800, Dublin 2,1,3800.00
535,"Clarion Quay Penthouse, IFSC, Dublin 1",4500, Dublin 1,2,2250.00
536,"Gallery Quay, Block 8, Grand Canal Dock, Dublin 2",3000, Dublin 2,1,3000.00
537,"Forbes Quay, Lazer Lane, Grand Canal Dock, Dublin 2",3000, Dublin 2,1,3000.00
538,"Longboat Quay South, Grand Canal Dock, Dublin 2",1800, Dublin 2,1,1800.00
539,"The Westmoreland, Grand Canal Dock, Dublin 4",2350, Dublin 4,2,1175.00
540,"The Waterfront, Grand Canal Dock, Dublin 2",4400, Dublin 2,2,2200.00
541,"18 Hanover Riverside, Grand Canal Dock, Dublin 2",2542, Dublin 2,2,1271.00
542,"Ardoyne House, Off Pembroke Park, Ballsbridge, Dublin 4",2500, Dublin 4,2,1250.00
543,"Gallery Quay, Block 8, Grand Canal Dock, Dublin 2",3000, Dublin 2,1,3000.00
544,"The Westmoreland, Grand Canal Dock, Dublin 4",2350, Dublin 4,2,1175.00
545,"Clarion Quay Penthouse, IFSC, Dublin 1",4500, Dublin 1,2,2250.00
546,"Park House, Benson Street, Grand Canal Dock, Dublin 2",3800, Dublin 2,3,1266.67
547,"Longboat Quay South, Grand Canal Dock, Dublin 2",1800, Dublin 2,1,1800.00
548,"Temple Bar Square, Dublin 2",2650, Dublin 2,2,1325.00
549,"31 The Mills, Castleknock, Dublin 15",1500, Dublin 15,2,750.00
550,"Rockview, Simonsridge, Sandyford, Dublin 18",1800, Dublin 18,2,900.00
551,"74 Forbes Quay, Grand Canal Dock, Dublin 2",1853, Dublin 2,2,926.50
552,"The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3800, Dublin 4,3,1266.67
553,"Christchurch, Christchurch, Dublin 8",1900, Dublin 8,1,1900.00
554,"Christchurch Place, Christchurch, Dublin 8",1700, Dublin 8,1,1700.00
555,"Hanover Dock, Grand Canal Dock, Dublin 2",3500, Dublin 2,2,1750.00
556,"25 Upper Pembroke Street, Dublin 2",3400, Dublin 2,2,1700.00
557,"25 Upper Pembroke Street, Dublin 2",3500, Dublin 2,2,1750.00
558,"The Pavilion Building, 276 Howth Road, Clontarf, Dublin 3",2000, Dublin 3,2,1000.00
559,"47 Fort Ostman, Old County Glen, Old County Road, Crumlin, Dublin 12",1600, Dublin 12,2,800.00
560,"4 Fitzwilliam Court, The Rise, Mount Merrion, Co. Dublin",2100, Co. Dublin,2,1050.00
561,"Apt.3 Fitzwilliam Court, The Rise, Mount Merrion, Co. Dublin",2100, Co. Dublin,2,1050.00
562,"Ballsbridge Gardens, Ballsbridge, Dublin 4",2195, Dublin 4,2,1097.50
563,"Parkwood Grove, Tallaght, Dublin 24",850, Dublin 24,1,850.00
564,"Castlegrange Court, Clonsilla, Dublin 15",2200, Dublin 15,3,733.33
565,"92 Seamount, Stillorgan, Co. Dublin",2300, Co. Dublin,2,1150.00
566,"Southmede, Dundrum, Dublin 16",2000, Dublin 16,2,1000.00
567,"Marlay House, Taylor's Hill, Rathfarnham, Dublin 16",1800, Dublin 16,2,900.00
568,"Christchurch View, Christchurch, Dublin 8",2000, Dublin 8,2,1000.00
569,"Radcliff, Sutton, Dublin 13",1700, Dublin 13,2,850.00
570,"Ashbrook, Clontarf, Dublin 3",1600, Dublin 3,1,1600.00
571,"39 The Elm, Parkview, Stepaside, Dublin 18",1500, Dublin 18,1,1500.00
572,"96 The Lighthouse, Church Road, East Wall, East Wall, Dublin 3",2200, Dublin 3,2,1100.00
573,"Larch Hill House, Santry, Dublin 9",1550, Dublin 9,2,775.00
574,"Avoca Hall, Blackrock, Co. Dublin",1900, Co. Dublin,2,950.00
575,"5 Moylaragh House, Balbriggan, Co. Dublin",1500, Co. Dublin,2,750.00
576,"Smithfield market, Smithfield, Dublin 7",2400, Dublin 7,2,1200.00
577,"3 Ashford, Glasnevin, Dublin 11",1700, Dublin 11,2,850.00
578,"3 Grove House, Maxwell Road, Rathmines, Dublin 6",1750, Dublin 6,2,875.00
579,"122 Beaumont Road, Beaumont, Dublin 9",2100, Dublin 9,3,700.00
580,"32 Finglas Road, Finglas, Dublin 11",1200, Dublin 11,1,1200.00
581,"The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",2500, Dublin 4,2,1250.00
582,"Sorrento Court, Dalkey, Co. Dublin",1744, Co. Dublin,2,872.00
583,"Pembroke Park, Ballsbridge, Dublin 4",3200, Dublin 4,3,1066.67
584,"Elmwood Avenue, Ranelagh, Ranelagh, Dublin 6",4000, Dublin 6,5,800.00
585,"Madison Court, Grattan Street, Dublin 2",2400, Dublin 2,2,1200.00
586,"El Greco, St James Court, Ballsbridge, Dublin 4",1750, Dublin 4,1,1750.00
587,"Shrewsbury Square, Sandymount Avenue, Ballsbridge, Dublin 4",3250, Dublin 4,2,1625.00
588,"181 Cruise Park Drive, Tyrrelstown, Dublin 15",1300, Dublin 15,2,650.00
589,"Ely Mews, Roger's Lane, Dublin 2",1900, Dublin 2,2,950.00
590,"Scarriff House, Custom House Square, Mayor Street, IFSC, Dublin 1",3300, Dublin 1,3,1100.00
591,"2 Harbour View, Balbriggan, Co. Dublin",1750, Co. Dublin,2,875.00
592,"Cairnbrook Manor, Carrickmines, Dublin 18",2700, Dublin 18,2,1350.00
593,"The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4,1,3810.00
594,"Longboat Quay, Sir Rogeron's Quay, Grand Canal Dock, Dublin 2",4200, Dublin 2,1,4200.00
595,"The Dickens, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4,1,3810.00
596,"William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4,1,3600.00
597,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
598,"The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3390, Dublin 4,1,3390.00
599,"The Poolbeg, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4,1,3600.00
600,"Warrington Place, Dublin 2, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
601,"Upper Leeson Street, Dublin 4",3800, Dublin 4,1,3800.00
602,"The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3390, Dublin 4,1,3390.00
603,"Hanover Riverside, Sir Rogerson's Quay, Dublin 2, Grand Canal Dock, Dublin 2",3810, Dublin 2,1,3810.00
604,"Hanover Quay, The Waterfront, Grand Canal Dock, Dublin 2",4800, Dublin 2,2,2400.00
605,"The Sweepstakes, Ballsbridge, Ballsbridge, Dublin 4",3640, Dublin 4,2,1820.00
606,"The Clayton, The Gasworks, Barrow Street, Ballsbridge, Dublin 4",3390, Dublin 4,1,3390.00
607,"William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4,1,3400.00
608,"The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4,1,3600.00
609,"The Argyle, Custom House Quay, IFSC, Dublin 1",3600, Dublin 1,1,3600.00
610,"The Alliance, The Gasworks, South Lotts Road, Ballsbridge, Dublin 4",4500, Dublin 4,2,2250.00
611,"Gallery Quay, Grand Canal Quay, Grand Canal Dock, Dublin 2",4500, Dublin 2,2,2250.00
612,"William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4,1,3400.00
613,"The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",2700, Dublin 4,2,1350.00
614,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
615,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
616,"The Poolbeg, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4,1,3810.00
617,"The Hibernian,The Gasworks, Barrow Street, Ringsend, Dublin 4",3390, Dublin 4,1,3390.00
618,"Herbert Park Lane, The Pines, Ballsbridge, Dublin 4",3600, Dublin 4,2,1800.00
619,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4,1,3600.00
620,"Stationcourt Park, Coolmine, Dublin 15",1900, Dublin 15,3,633.33
621,"31 Mount Andrew Rise, Lucan, Co. Dublin",1990, Co. Dublin,2,995.00
622,"Turnstone, Thornwood, Booterstown Avenue, Booterstown, Co. Dublin",2500, Co. Dublin,2,1250.00
623,"South Circular Road, Dublin 8",1125, Dublin 8,1,1125.00
624,"16 Fforster Crescent, Ballydowd, Lucan, Lucan, Co. Dublin",1150, Co. Dublin,1,1150.00
625,"Herbert Park Lane, Ballsbridge, Dublin 4",2700, Dublin 4,2,1350.00
626,"Adelaide Road, Dublin 2",2800, Dublin 2,2,1400.00
627,"Rathgar Road, Rathmines, Dublin 6",1500, Dublin 6,1,1500.00
628,"Adelaide Road, Dublin 2",2200, Dublin 2,1,2200.00
629,"Marino Cresent, Clontarf, Dublin 3",1500, Dublin 3,1,1500.00
630,"Grosvenor Square, Rathmines, Dublin 6",1400, Dublin 6,1,1400.00
631,"Annesley Bridge Road, North Strand, Dublin 3",1300, Dublin 3,1,1300.00
632,"Marino Cresent, Clontarf, Dublin 3",1750, Dublin 3,2,875.00
633,"53 St. Samsons Square, Balgriffin, Dublin 13",1600, Dublin 13,2,800.00
634,"The Rowan, Rockfield, Dundrum, Dublin 16",1900, Dublin 16,2,950.00
635,"Mount Saint Annes, Milltown, Dublin 6",2600, Dublin 6,2,1300.00
636,"Milltown Hall, Milltown, Dublin 6",2392, Dublin 6,2,1196.00
637,"Joyce Hall, Carrickmines Wood, Foxrock, Dublin 18",2800, Dublin 18,2,1400.00
638,"Mount Saint Annes, Milltown, Dublin 6",2600, Dublin 6,2,1300.00
639,"Joyce Hall, Foxrock, Dublin 18",2800, Dublin 18,2,1400.00
640,"Temple Hall, Mount Saint Anne's, Milltown, Dublin 6",2600, Dublin 6,2,1300.00
641,"Beechwood Avenue Lower Raneragh, Ranelagh, Dublin 6",1300, Dublin 6,1,1300.00
642,"Ranelagh, Ranelagh, Dublin 6",1166, Dublin 6,1,1166.00
643,"Boyne Court, Harold's Cross, Dublin 6",1800, Dublin 6,1,1800.00
644,"Mayeston Court, St Margarets Road, Finglas, Dublin 11",1950, Dublin 11,3,650.00
645,"The Hibernian, The Gasworks, Ringsend, Dublin 4",3900, Dublin 4,2,1950.00
646,"Penthouse Apartment, Intercontinental Hotel, Ballsbridge, Dublin 4",7000, Dublin 4,2,3500.00
647,"Spencer Dock Apartments, Dublin 1",4500, Dublin 1,2,2250.00
648,"Galloping Green, Stillorgan, Co. Dublin",1800, Co. Dublin,2,900.00
649,"The Hibernian, The Gasworks, Ringsend, Dublin 4",3300, Dublin 4,1,3300.00
650,"Sorrento Heights, Sorrento Rd, Dalkey, Co. Dublin",3450, Co. Dublin,3,1150.00
651,"Killiney Towers, Killiney, Co. Dublin",2000, Co. Dublin,2,1000.00
652,"The View, Carrickmines Manor, Carrickmines, Dublin 18",2000, Dublin 18,2,1000.00
653,"181 Bellevue, Islandbridge, Dublin 8",2000, Dublin 8,2,1000.00
654,"Vantage by Kennedy Wilson, Central Park, Leopardst, Sandyford, Dublin 18",1788, Dublin 18,1,1788.00
655,"1B Bedford Court, Kimmage, Dublin 6w",1400, Dublin 6w,1,1400.00
656,"19 Ashleigh Court, Casleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
657,"Bracken Hill, Blackglen Road, Sandyford, Dublin 18",2300, Dublin 18,1,2300.00
658,"Brennanstown Square, Cabinteely, Dublin 18",2400, Dublin 18,2,1200.00
659,"Upper Gardiner Street, on corner of Dorset St., Dublin 1",1500, Dublin 1,1,1500.00
660,"Harold's Cross Road, Harold's Cross, Dublin 6w",2000, Dublin 6w,2,1000.00
661,"Merrion court ,Ailesbury Road Ballsbridge, Ballsbridge, Dublin 4",2295, Dublin 4,2,1147.50
662,"Belvedere Place, Mountjoy Square, Dublin 1",1400, Dublin 1,1,1400.00
663,"The Fairways, Seabrook Manor, Portmarnock, Co. Dublin",1700, Co. Dublin,2,850.00
664,"Baileys court, Baileys Row, Dublin 1",2000, Dublin 1,2,1000.00
665,"116 Baggot Court, Dublin 2",2400, Dublin 2,2,1200.00
666,"Castlecurragh Vale, Blanchardstown, Dublin 15",1400, Dublin 15,1,1400.00
667,"Iveagh Court, Dublin 2",4050, Dublin 2,2,2025.00
668,"Leeson Court, Dublin 4",3600, Dublin 4,2,1800.00
669,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
670,"Grand Canal Square, Dublin 2",3450, Dublin 2,1,3450.00
671,"The Gasworks, Dublin 4",4250, Dublin 4,2,2125.00
672,"Iveagh Court, Dublin 2",4200, Dublin 2,2,2100.00
673,"Millennium Tower, Grand Canal Dock, Dublin 2",4000, Dublin 2,2,2000.00
674,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
675,"Hanover Quay, Grand Canal Dock, Dublin 2",4350, Dublin 2,2,2175.00
676,"Lad Lane, Baggot Street, Dublin 2",4200, Dublin 2,2,2100.00
677,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
678,"Grand Canal Quay, Grand Canal Dock, Dublin 2",4200, Dublin 2,2,2100.00
679,"Leeson Street, Dublin 4",3450, Dublin 4,1,3450.00
680,"Gasworks, Grand Canal Dock, Dublin 2",3900, Dublin 2,1,3900.00
681,"Gallery Quay, Grand Canal Dock, Dublin 2",3450, Dublin 2,1,3450.00
682,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
683,"Hanover Quay, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
684,"Grand Canal Square, Dublin 2",4250, Dublin 2,2,2125.00
685,"Leeson Street, Dublin 2",3750, Dublin 2,1,3750.00
686,"Grand Canal Square, Dublin 2",3450, Dublin 2,1,3450.00
687,"Grand Canal Square, Grand Canal Dock, Dublin 2",3450, Dublin 2,1,3450.00
688,"Lad Lane, Baggot Street, Dublin 2",4200, Dublin 2,2,2100.00
689,"18 Lower Baggot Street, Dublin 2",4200, Dublin 2,2,2100.00
690,"Leeson Street, Dublin 4",3450, Dublin 4,1,3450.00
691,"Pembroke Square, Grand Canal Dock, Dublin 4",4200, Dublin 4,2,2100.00
692,"The Gasworks, Dublin 4",4250, Dublin 4,2,2125.00
693,"Grand Canal Square, Dublin 2",4250, Dublin 2,2,2125.00
694,"Grand Canal Square, Dublin 2",4200, Dublin 2,2,2100.00
695,"The Gasworks, Dublin 4",4250, Dublin 4,2,2125.00
696,"Millennium Tower, Grand Canal Dock, Dublin 2",4000, Dublin 2,2,2000.00
697,"Grand Canal Dock, Dublin 2",3450, Dublin 2,1,3450.00
698,"Grand Canal Square, Grand Canal Dock, Dublin 2",3450, Dublin 2,1,3450.00
699,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
700,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
701,"Burton House, Custom House Square, Mayor St. Lower, IFSC, Dublin 1",3150, Dublin 1,1,3150.00
702,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
703,"Grand Canal, Dublin 2",1950, Dublin 2,1,1950.00
704,"Leeson Street, Dublin 2",4500, Dublin 2,2,2250.00
705,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
706,"Hanover Quay, Grand Canal Dock, Dublin 2",4350, Dublin 2,2,2175.00
707,"Grand Canal Square, Dublin 2",4350, Dublin 2,2,2175.00
708,"Iveagh Court, Dublin 2",4050, Dublin 2,2,2025.00
709,"Bridge Street, Grand Canal Dock, Dublin 4",4350, Dublin 4,2,2175.00
710,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
711,"Grand Canal Square, Grand Canal Dock, Dublin 2",4000, Dublin 2,2,2000.00
712,"Grand Canal Square, Dublin 2",4000, Dublin 2,2,2000.00
713,"Leeson Court, Dublin 4",3600, Dublin 4,2,1800.00
714,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
715,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
716,"Lad Lane, Dublin 2",4200, Dublin 2,2,2100.00
717,"Gasworks, Grand Canal Dock, Dublin 2",3900, Dublin 2,1,3900.00
718,"Ballsbridge Woods, Shelbourne Road, Ballsbridge, Dublin 4",3900, Dublin 4,1,3900.00
719,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
720,"Grand Canal Square, Grand Canal Dock, Dublin 2",3400, Dublin 2,1,3400.00
721,"Leeson Street, Dublin 2",4500, Dublin 2,2,2250.00
722,"Lad Lane, Dublin 2",4200, Dublin 2,2,2100.00
723,"Lower Baggot Street, Dublin 2",4200, Dublin 2,2,2100.00
724,"Lad Lane, Baggot Street, Dublin 2",4200, Dublin 2,1,4200.00
725,"Grand Canal Square, Grand Canal Dock, Dublin 2",4200, Dublin 2,2,2100.00
726,"Grand Canal Square, Dublin 2",4250, Dublin 2,2,2125.00
727,"Warrington Place, Dublin 2",4500, Dublin 2,2,2250.00
728,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
729,"Leeson Street, Dublin 2",3900, Dublin 2,1,3900.00
730,"Adelaide Square, Dublin 2",3200, Dublin 2,2,1600.00
731,"Seapark, Mount Prospect Avenue, Clontarf, Dublin 3",1434, Dublin 3,2,717.00
732,"Kings Court, Parnell Street, Dublin 1",1950, Dublin 1,2,975.00
733,"The Distillery, Distillery Road, Drumcondra, Dublin 3",1750, Dublin 3,1,1750.00
734,"Barrow House, Custom House Square, IFSC, Dublin 1",1925, Dublin 1,1,1925.00
735,"Saunders House, Spencer Dock, Dublin 1",1800, Dublin 1,1,1800.00
736,"Butler Court, 31 Ormond Quay Lower, Dublin 1",1900, Dublin 1,2,950.00
737,"One Beacon, Sandyford, Dublin 18",1950, Dublin 18,2,975.00
738,"144 THE NORTHUMBERLANDS, Dublin 2",2400, Dublin 2,2,1200.00
739,"12 Bellevue, Block C, Dublin 8",1460, Dublin 8,1,1460.00
740,"Aston quay, Dublin 2",2500, Dublin 2,1,2500.00
741,"Gracepark Manor, Drumcondra, Dublin 9",1800, Dublin 9,2,900.00
742,"Apartment 30 Phiblestown House, Clonee, Dublin 15",1200, Dublin 15,1,1200.00
743,"150 Wyckham Point, Dundrum, Dublin 14",2000, Dublin 14,2,1000.00
744,"EarlsCourt, The Coombe, Dublin 8",1850, Dublin 8,2,925.00
745,"The Rectory, Stepaside, Dublin 18",1800, Dublin 18,2,900.00
746,"71 Esker Manor, Lucan, Co. Dublin",1750, Co. Dublin,2,875.00
747,"Kirkwood Park Avenue, Dublin 4",2400, Dublin 4,2,1200.00
748,"Richmond Hall, Richmond Road, Fairview, Dublin 3",1850, Dublin 3,2,925.00
749,"Block 7, Mabbot Lane, Off Talbot Street, IFSC, Dublin 1",1443, Dublin 1,1,1443.00
750,"4 The Island, Chapelizod, Dublin 20",1450, Dublin 20,1,1450.00
751,"Bolton street, Dublin 1",1350, Dublin 1,1,1350.00
752,"Waterside Green, Swords Road, Malahide, Swords, Co. Dublin",1800, Co. Dublin,2,900.00
753,"Pembroke Square, Grand Canal Street Upper, Grand Canal Dock, Dublin 4",3400, Dublin 4,3,1133.33
754,"Apt. 46 The Alders, Carrington, Northwood, Santry, Dublin 9",1800, Dublin 9,2,900.00
755,"College Street, Baldoyle, Dublin 13",1400, Dublin 13,1,1400.00
756,"Hanover Quarter, Hanover Quay, off Asgard Road, Grand Canal Dock, Dublin 2",3500, Dublin 2,2,1750.00
757,"3 temple bar square, Temple Bar, Dublin 2",3000, Dublin 2,2,1500.00
758,"26 Ballsbridge Gardens, Ballsbridge, Dublin 4",1690, Dublin 4,1,1690.00
759,"1 The Pierre, Victoria Terrace, Dun Laoghaire, Co., Dun Laoghaire, Co. Dublin",1700, Co. Dublin,1,1700.00
760,"The Weir, 59 Orwell Park, Rathgar, Dublin 6",2950, Dublin 6,2,1475.00
761,"The Bottleworks, Dermot O' Herlihy Avenue, Irishtown, Dublin 4",1565, Dublin 4,1,1565.00
762,"Beacon South Quarter, Sandyford, Dublin 18",2500, Dublin 18,1,2500.00
